rxn,ecoli_malt,ecoli_stationary,pf_acetate,pf_4HB,pf_stationary
EX_4abzglu-e_e0,-6.689999999999667e-05,0,0.0,0.0,0
EX_cpd00001_e0,0.5577885459286565,0,0.0,0.0,0
EX_cpd00009_e0,-2.661065812148422e-15,0,0.15471286409091953,0.0,0
EX_cpd00011_e0,0.8654964103452782,0,0.0,0.0,0
EX_cpd00025_e0,6.505472860713169e-16,0,0.0,0.0,0
EX_cpd00029_e0,0.017027000000001354,0,-1.0,0.0,0
EX_cpd00030_e0,-6.90999999999991e-05,0,0.0,0.0,0
EX_cpd00034_e0,-3.4099999999999555e-05,0,0.0,0.0,0
EX_cpd00036_e0,1.111431567772599,0,0.3086754216412835,0.680643979316105,0
EX_cpd00037_e0,-0.017027,0,0.0,0.0,0
EX_cpd00042_e0,-0.03756599999999995,0,0.0,0.0,0
EX_cpd00048_e0,-0.00043379999999999434,0,0.0,0.0,0
EX_cpd00051_e0,-0.0295792,0,0.0,0.0,0
EX_cpd00058_e0,-7.089999999999908e-05,0,0.0,0.0,0
EX_cpd00063_e0,-0.0005204999999999933,0,0.0,0.0,0
EX_cpd00065_e0,-0.0056843,0,0.0,0.0,0
EX_cpd00067_e0,2.460502224084497,0,0.0,0.0,0
EX_cpd00080_e0,0.0,0,-1.227681015898274,-1.1736837155456277,0
EX_cpd00084_e0,0.0,0,-0.25938964170069706,-0.28373759084322464,0
EX_cpd00099_e0,-0.0005204999999999933,0,0.0,0.0,0
EX_cpd00104_e0,-1.999999999999974e-07,0,0.0,0.0,0
EX_cpd00119_e0,-0.009473799999999878,0,-1.4387232250000186,-1.4387232250000186,0
EX_cpd00126_e0,-0.02170620000000002,0,0.0,0.0,0
EX_cpd00136_e0,0.0,0,0.0,-1.0,0
EX_cpd00149_e0,-2.4999999999999676e-06,0,0.0,0.0,0
EX_cpd00157_e0,2.5811876880434816,0,0.0,0.0,0
EX_cpd00179_e0,-1.0,0,0.0,0.0,0
EX_cpd00205_e0,-0.019519299999999747,0,0.0,0.0,0
EX_cpd00227_e0,0.0,0,0.7794971245090102,0.0,0
EX_cpd00239_e0,0.012840500000000126,0,0.0,0.0,0
EX_cpd00244_e0,-3.229999999999958e-05,0,0.0,0.0,0
EX_cpd00254_e0,-0.0008674999999999887,0,0.0,0.0,0
EX_cpd00277_e0,-0.002544099999999449,0,0.0,0.0,0
EX_cpd00296_e0,-7.250000000055129e-05,0,0.0,0.0,0
EX_cpd00305_e0,-2.2299999999999712e-05,0,0.0,0.0,0
EX_cpd00309_e0,0.0,0,-0.003920908333498278,-0.003920908333498278,0
EX_cpd00355_e0,-0.0002278000000009578,0,-0.08425163781679532,-0.09216002837274466,0
EX_cpd00359_e0,7.618656870390643e-17,0,0.0,0.0,0
EX_cpd00391_e0,6.689999999999667e-05,0,0.0,0.0,0
EX_cpd00464_e0,6.505472860713169e-16,0,0.0,0.0,0
EX_cpd00587_e0,0.0,0,-0.012267861253094193,-0.013419400150019696,0
EX_cpd00703_e0,0.0,0,0.0,0.44603437658320577,0
EX_cpd00745_e0,4.2995812886133907e-16,0,0.0,0.0,0
EX_cpd00794_e0,0.0,0,-0.08156387847219637,0.0,0
EX_cpd00988_e0,-0.02045640000000067,0,0.0,0.0,0
EX_cpd01092_e0,-0.07400162500000004,0,0.0,0.0,0
EX_cpd01113_e0,0.35503368853929773,0,0.0,0.0,0
EX_cpd01329_e0,-0.13599359800724653,0,0.0,0.0,0
EX_cpd01861_e0,0.09204221715299131,0,0.0,0.0,0
EX_cpd03161_e0,-6.505472860713169e-16,0,0.0,0.0,0
EX_cpd03454_e0,-0.0160525,0,0.0,0.0,0
EX_cpd03586_e0,-0.0019456000000000002,0,0.0,0.0,0
EX_cpd03725_e0,-0.0016061,0,0.0,0.0,0
EX_cpd10515_e0,2.0345666312971994e-17,0,0.0,0.0,0
EX_cpd11574_e0,-6.999999999999909e-07,0,0.0,0.0,0
EX_cpd15387_e0,-0.0370949,0,0.0,0.0,0
EX_cpd15466_e0,4.7459085025991195e-16,0,0.0,0.0,0
EX_cpd15493_e0,2.515283062757354e-17,0,0.0,0.0,0
EX_r1400_e0,0.0,0,-4.2013223469501e-05,-4.1913699657668956e-05,0
EX_r293_e0,0.0,0,-4.2013223469500994e-05,-5e-05,0
bio,0.0999999999999987,0,0.08402644693900133,0.09191369965766916,0
