sampleid,5aminovalerate,acetate,butyrate,cysteine,glycine,proline,propionate,succinate,tyramine
1EM0,0,0.52,0.03,0,0,0.02,0.05,0.38,0.02
2EMA0,0,25.24,0.03,0,0,0.02,0.07,0.38,0.02
3EPM0,0,0.52,0.03,0,0,0.02,0.05,0.38,0.02
4EPMH0,0,0.51,0.03,0,0,0.02,0.05,0.38,0.02
5PA0,0,24.99,0.03,0,0,0.02,0.08,0.38,0.02
6PH0,0,0.52,0.03,0,0,0.02,0.05,0.38,0.02
1EM4,0,1.09,0.03,0,0,0.02,0.05,0.38,0.02
2EMA4,0,25.82,0.03,0,0,0.02,0.07,0.38,0.02
3EPM4,0,0.58,0.03,0,0,0.02,0.05,0.38,0.02
4EPMH4,0,0.52,0.03,0,0,0.02,0.05,0.38,0.02
5PA4,0,25.64,0.03,0,0,0.02,0.07,0.38,0.02
6PH4,0,0.52,0.03,0,0,0.02,0.05,0.38,0.02
1EM8,0,2.01,0.03,0,0,0.02,0.08,0.38,0.02
2EMA8,0,23.44,0.03,0,0,0.02,0.08,0.38,0.02
3EPM8,0,1.18,0.03,0,0,0.02,0.05,0.38,0.02
4EPMH8,0,2.13,0.03,0,0,0.02,0.05,0.38,0.02
5PA8,0,17.27,0.03,0,0,0.02,0.08,0.38,0.02
6PH8,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
1EM12,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
2EMA12,0,17.33,0.03,0,0,0.02,0.09,0.38,0.02
3EPM12,0,0.48,0.03,0,0,0.02,0.05,0.38,0.02
4EPMH12,0,1.98,0.03,0,0,0.02,0.07,0.38,0.02
5PA12,0,3.26,0.03,0,0,0.02,0.05,0.38,0.02
6PH12,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
1EM24,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
2EMA24,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
3EPM24,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
4EPMH24,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
5PA24,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
6PH24,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
Media,0,0.42,0.03,0,0,0.02,0.05,0.38,0.02
